Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Products  Threads/a_CONVERSE  CHUCK TAYLOR ALL STAR LO""))",Chrome 130.0.0.0,,,01-11-2024 16:00:15,01-11-2024 16:00:17,1.663s,PASSED
"takeScreenshot(screenshotFolderPath + ""item.png"")",Chrome 130.0.0.0,,,01-11-2024 16:00:17,01-11-2024 16:00:22,5.071s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 16:00:22,01-11-2024 16:00:24,2.004s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_CONVERSE  CHUCK TAYLOR ALL STAR LO  Threads/label_4Variant sold out or unavailable""))",Chrome 130.0.0.0,,,01-11-2024 16:00:24,01-11-2024 16:00:25,0.675s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_CONVERSE  CHUCK TAYLOR ALL STAR LO  Threads/button_Add to cart""))",Chrome 130.0.0.0,,,01-11-2024 16:00:25,01-11-2024 16:00:25,0.796s,PASSED
"takeScreenshot(screenshotFolderPath + ""verify_cart.png"")",Chrome 130.0.0.0,,,01-11-2024 16:00:25,01-11-2024 16:00:28,2.378s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_CONVERSE  CHUCK TAYLOR ALL STAR LO  Threads/a_View cart (1)""))",Chrome 130.0.0.0,,,01-11-2024 16:00:28,01-11-2024 16:00:29,0.854s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Your Shopping Cart  Threads/button_Check out""))",Chrome 130.0.0.0,,,01-11-2024 16:00:29,01-11-2024 16:00:37,8.023s,PASSED
"takeScreenshot(screenshotFolderPath + ""checkout.png"")",Chrome 130.0.0.0,,,01-11-2024 16:00:37,01-11-2024 16:00:38,1.567s,PASSED
"setText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/input_Discount code_reductions""), ""WINTER10"")",Chrome 130.0.0.0,,,01-11-2024 16:00:38,01-11-2024 16:00:39,0.687s,PASSED
delay(3),Chrome 130.0.0.0,,,01-11-2024 16:00:39,01-11-2024 16:00:42,3.005s,PASSED
"takeScreenshot(screenshotFolderPath + ""promo.png"")",Chrome 130.0.0.0,,,01-11-2024 16:00:42,01-11-2024 16:00:42,0.331s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/button_Apply""))",Chrome 130.0.0.0,,,01-11-2024 16:00:42,01-11-2024 16:00:43,0.294s,PASSED
"prodPrice = getText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/span_100.00""))",Chrome 130.0.0.0,,,01-11-2024 16:00:43,01-11-2024 16:00:44,1.678s,PASSED
originalPrice = parsePrice(prodPrice),Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:44,0.001s,PASSED
"cleanText = ]"", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:44,0.006s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:44,0.002s,PASSED
println(Original Price: $originalPrice),Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:44,0.001s,PASSED
discountedPrice = originalPrice / 100 * 10,Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:44,0.007s,PASSED
"discount = parseDisc(getText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/span_10.00"")))",Chrome 130.0.0.0,,,01-11-2024 16:00:44,01-11-2024 16:00:45,0.544s,PASSED
"cleanText = -]"", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.001s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.001s,PASSED
if (discount == discountedPrice),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.002s,PASSED
"taxAmt = parsePrice(getText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/span_8.10"")))",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.239s,PASSED
"cleanText = ]"", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.000s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.001s,PASSED
totalPrice = originalPrice - discount + taxAmt,Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.001s,PASSED
"finalPriceStr = getText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/strong_98.10""))",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.238s,PASSED
finalPrice = parsePrice(finalPriceStr),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.001s,PASSED
"cleanText = ]"", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.000s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.000s,PASSED
if (totalPrice == finalPrice),Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:45,0.003s,PASSED
"verifyTextPresent(""TOTAL SAVINGS"", false)",Chrome 130.0.0.0,,,01-11-2024 16:00:45,01-11-2024 16:00:46,0.299s,PASSED
"savings = parsePrice(getText(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Checkout - Threads/strong_10.00"")))",Chrome 130.0.0.0,,,01-11-2024 16:00:46,01-11-2024 16:01:18,32.011s,PASSED
"cleanText = ]"", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:01:18,01-11-2024 16:01:18,0.001s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 16:01:18,01-11-2024 16:01:18,0.000s,PASSED
if (savings == discountedPrice),Chrome 130.0.0.0,,,01-11-2024 16:01:18,01-11-2024 16:01:18,0.002s,PASSED
"takeScreenshot(screenshotFolderPath + ""verify_price.png"")",Chrome 130.0.0.0,,,01-11-2024 16:01:18,01-11-2024 16:01:18,0.306s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:01:18,01-11-2024 16:01:19,0.645s,PASSED
,,,,,,,
"Test Cases/Threads_Webshop/6 Checkout/TC-178,404,305-Verify checkout scenario",Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:02:18,59.459s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:19,0.000s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:19,0.001s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:19,0.001s,PASSED
"screenshotFolderPath = ""screenshots/checkout_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:19,0.000s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:19,0.002s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Login to an Account""), [""validemail"":""cenaalice1234@mailinator.com"", ""password"":""UDMlkmqWREzH+mr49N5wRw==""], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:01:19,01-11-2024 16:01:47,27.911s,PASSED
"verifyTextPresent(""Home"", false)",Chrome 130.0.0.0,,,01-11-2024 16:01:47,01-11-2024 16:01:48,0.939s,PASSED
"takeScreenshot(screenshotFolderPath + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:01:48,01-11-2024 16:01:48,0.777s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:01:48,01-11-2024 16:01:49,0.641s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:01:49,01-11-2024 16:02:00,11.446s,PASSED
"takeScreenshot(screenshotFolderPath + ""item.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:00,01-11-2024 16:02:01,0.968s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Buy it now""))",Chrome 130.0.0.0,,,01-11-2024 16:02:01,01-11-2024 16:02:02,0.265s,PASSED
"verifyTextPresent(""Threads"", false)",Chrome 130.0.0.0,,,01-11-2024 16:02:02,01-11-2024 16:02:08,6.228s,PASSED
"takeScreenshot(screenshotFolderPath + ""checkout_screen.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:08,01-11-2024 16:02:08,0.329s,PASSED
"productText = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_56.00""))",Chrome 130.0.0.0,,,01-11-2024 16:02:08,01-11-2024 16:02:09,0.858s,PASSED
"clothWithoutDollar = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.001s,PASSED
productPrice = Float.parseFloat(clothWithoutDollar),Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.001s,PASSED
println($productPrice),Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.001s,PASSED
"shippinfText = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_10.00""))",Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.235s,PASSED
"ShippinfTextW$ = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.001s,PASSED
shippingPrice = Float.parseFloat(ShippinfTextW$),Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.001s,PASSED
println($shippingPrice),Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:09,0.002s,PASSED
"taxText = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_10.08""))",Chrome 130.0.0.0,,,01-11-2024 16:02:09,01-11-2024 16:02:10,0.234s,PASSED
"taxText$ = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.001s,PASSED
taxPrice = Float.parseFloat(taxText$),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.001s,PASSED
println($taxPrice),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.002s,PASSED
"totalText = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/strong_76.08""))",Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.236s,PASSED
"totalText$ = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.001s,PASSED
totalPrice = Float.parseFloat(totalText$),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.000s,PASSED
println(totalPrice),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.002s,PASSED
total = taxPrice + shippingPrice + productPrice,Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.000s,PASSED
println($total),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.000s,PASSED
if (total == totalPrice),Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.002s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/div_Ship to__1fragemfz _1fragemeo _1fragemh_6626dd""))",Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:10,0.275s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/button_Bob Chen, Pursuit Software, abc apar_ab85f8""))",Chrome 130.0.0.0,,,01-11-2024 16:02:10,01-11-2024 16:02:11,0.471s,PASSED
"takeScreenshot(screenshotFolderPath + ""information_before.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:11,01-11-2024 16:02:11,0.737s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/button_Edit""))",Chrome 130.0.0.0,,,01-11-2024 16:02:11,01-11-2024 16:02:12,0.286s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/input_Address_address1""))",Chrome 130.0.0.0,,,01-11-2024 16:02:12,01-11-2024 16:02:12,0.808s,PASSED
"setText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/input_Apartment, suite, etc. (optional)_address2""), ""abc"")",Chrome 130.0.0.0,,,01-11-2024 16:02:12,01-11-2024 16:02:13,0.721s,PASSED
"takeScreenshot(screenshotFolderPath + ""changed.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:13,01-11-2024 16:02:14,0.351s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/button_Save""))",Chrome 130.0.0.0,,,01-11-2024 16:02:14,01-11-2024 16:02:14,0.318s,PASSED
"takeScreenshot(screenshotFolderPath + ""information_after.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:14,01-11-2024 16:02:16,2.346s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/a_Threads""))",Chrome 130.0.0.0,,,01-11-2024 16:02:16,01-11-2024 16:02:17,1.219s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:02:17,01-11-2024 16:02:18,0.653s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/6 Checkout/TC-Verify Shipping method,Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:04:43,2m - 25.023s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:18,0.001s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:18,0.003s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:18,0.001s,PASSED
"screenshotFolderPath = ""screenshots/checkout_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:18,0.001s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:18,0.001s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Login to an Account""), [""validemail"":""cenaalice1234@mailinator.com"", ""password"":""UDMlkmqWREzH+mr49N5wRw==""], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:02:18,01-11-2024 16:02:50,31.793s,PASSED
"takeScreenshot(screenshotFolderPath + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:50,01-11-2024 16:02:52,1.738s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:02:52,01-11-2024 16:02:52,0.253s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:02:52,01-11-2024 16:02:54,1.980s,PASSED
"takeScreenshot(screenshotFolderPath + ""item.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:54,01-11-2024 16:02:56,2.192s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Buy it now""))",Chrome 130.0.0.0,,,01-11-2024 16:02:56,01-11-2024 16:02:56,0.239s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Buy it now""))",Chrome 130.0.0.0,,,01-11-2024 16:02:56,01-11-2024 16:02:57,0.560s,PASSED
"takeScreenshot(screenshotFolderPath + ""checkout.png"")",Chrome 130.0.0.0,,,01-11-2024 16:02:57,01-11-2024 16:03:02,4.507s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/path""))",Chrome 130.0.0.0,,,01-11-2024 16:03:02,01-11-2024 16:03:34,32.306s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/input_Choose a shipping method_shipping_methods""))",Chrome 130.0.0.0,,,01-11-2024 16:03:34,01-11-2024 16:04:06,31.675s,PASSED
"takeScreenshot(screenshotFolderPath + ""shipping_method1.png"")",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.330s,PASSED
"product1 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_56.00""))",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.254s,PASSED
println($product1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
"product1 = product1.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
productPrice1 = Float.parseFloat(product1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
println($productPrice1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.002s,PASSED
"shipping1 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_10.00""))",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.239s,PASSED
println($shipping1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
"shipping1 = shipping1.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
shippingPrice1 = Float.parseFloat(shipping1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.001s,PASSED
println($shippingPrice1),Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:06,0.000s,PASSED
"tax1 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_10.08""))",Chrome 130.0.0.0,,,01-11-2024 16:04:06,01-11-2024 16:04:07,0.240s,PASSED
println($tax1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
"tax1 = tax1.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
taxPrice1 = Float.parseFloat(tax1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
println($taxPrice1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
priceTotal1 = productPrice1 + shippingPrice1 + taxPrice1,Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.002s,PASSED
"total1 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/strong_76.08""))",Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.261s,PASSED
println($total1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.000s,PASSED
"total1 = total1.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.000s,PASSED
totalPrice1 = Float.parseFloat(total1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
println($totalPrice1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.001s,PASSED
if (priceTotal1 == totalPrice1),Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:07,0.002s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/input_10.00_shipping_methods""))",Chrome 130.0.0.0,,,01-11-2024 16:04:07,01-11-2024 16:04:39,31.770s,PASSED
"takeScreenshot(screenshotFolderPath + ""shipping_method2.png"")",Chrome 130.0.0.0,,,01-11-2024 16:04:39,01-11-2024 16:04:40,1.737s,PASSED
"product2 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_56.00""))",Chrome 130.0.0.0,,,01-11-2024 16:04:40,01-11-2024 16:04:41,1.049s,PASSED
println($product2),Chrome 130.0.0.0,,,01-11-2024 16:04:41,01-11-2024 16:04:41,0.001s,PASSED
"product2 = product2.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:41,01-11-2024 16:04:41,0.001s,PASSED
productPrice2 = Float.parseFloat(product2),Chrome 130.0.0.0,,,01-11-2024 16:04:41,01-11-2024 16:04:41,0.002s,PASSED
