Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println($productPrice2),Chrome 130.0.0.0,,,01-11-2024 16:04:41,01-11-2024 16:04:41,0.000s,PASSED
"shipping2 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_25.00""))",Chrome 130.0.0.0,,,01-11-2024 16:04:41,01-11-2024 16:04:42,0.235s,PASSED
println($shipping2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.002s,PASSED
"shipping2 = shipping2.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
shippingPrice2 = Float.parseFloat(shipping2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.000s,PASSED
println($shippingPrice2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.002s,PASSED
"tax2 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/span_10.08""))",Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.534s,PASSED
println($tax2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
"tax2 = tax2.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
taxPrice2 = Float.parseFloat(tax2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
println($taxPrice2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
priceTotal2 = productPrice2 + shippingPrice2 + taxPrice2,Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
"total2 = getText(findTestObject(""Object Repository/Thread_Webshop/Checkout/Page_Checkout - Threads/strong_91.08""))",Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.233s,PASSED
println($total2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
"total2 = total2.replace("""", """")",Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.000s,PASSED
totalPrice2 = Float.parseFloat(total2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
println($totalPrice2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
if (priceTotal2 == totalPrice2),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:42,0.001s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:04:42,01-11-2024 16:04:43,0.640s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/7 My Account/TC-165-Verify Edit Address,Chrome 130.0.0.0,,,01-11-2024 16:04:43,01-11-2024 16:05:08,24.550s,PASSED
"timestamp = now().format(DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss""))",Chrome 130.0.0.0,,,01-11-2024 16:04:43,01-11-2024 16:04:43,0.003s,PASSED
"screenshotFolder = ""screenshots/my_account_"" + timestamp + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:04:43,01-11-2024 16:04:43,0.002s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,01-11-2024 16:04:43,01-11-2024 16:04:44,0.727s,PASSED
"navigateToUrl(""https://threads0.myshopify.com/password"")",Chrome 130.0.0.0,,,01-11-2024 16:04:44,01-11-2024 16:04:46,1.944s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Threads/div_Enter using password""))",Chrome 130.0.0.0,,,01-11-2024 16:04:46,01-11-2024 16:04:49,3.322s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Threads/input_Enter store using password_password""), ""gnzTAVlujIw+lTr0To6+Cg=="")",Chrome 130.0.0.0,,,01-11-2024 16:04:49,01-11-2024 16:04:49,0.296s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Threads/button_Enter""))",Chrome 130.0.0.0,,,01-11-2024 16:04:49,01-11-2024 16:04:51,1.514s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,01-11-2024 16:04:51,01-11-2024 16:04:51,0.067s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Threads/svg_Search_icon icon-account""))",Chrome 130.0.0.0,,,01-11-2024 16:04:51,01-11-2024 16:04:53,1.621s,PASSED
"verifyTextPresent(""Login"", false)",Chrome 130.0.0.0,,,01-11-2024 16:04:53,01-11-2024 16:04:54,0.861s,PASSED
"setText(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Account  Threads/input_Login_customeremail""), ""cenaalice1234@mailinator.com"")",Chrome 130.0.0.0,,,01-11-2024 16:04:54,01-11-2024 16:04:54,0.567s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Account  Threads/input_Email_customerpassword""), ""UDMlkmqWREzH+mr49N5wRw=="")",Chrome 130.0.0.0,,,01-11-2024 16:04:54,01-11-2024 16:04:54,0.293s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Account  Threads/button_Sign in""))",Chrome 130.0.0.0,,,01-11-2024 16:04:54,01-11-2024 16:04:57,2.676s,PASSED
"verifyTextPresent(""Account"", false)",Chrome 130.0.0.0,,,01-11-2024 16:04:57,01-11-2024 16:04:58,0.961s,PASSED
"takeScreenshot(screenshotFolder + ""account.png"")",Chrome 130.0.0.0,,,01-11-2024 16:04:58,01-11-2024 16:04:58,0.306s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Account  Threads/a_View addresses (1)""))",Chrome 130.0.0.0,,,01-11-2024 16:04:58,01-11-2024 16:05:00,1.224s,PASSED
"verifyTextPresent(""Addresses"", false)",Chrome 130.0.0.0,,,01-11-2024 16:05:00,01-11-2024 16:05:00,0.887s,PASSED
"verifyTextPresent(""Default"", false)",Chrome 130.0.0.0,,,01-11-2024 16:05:00,01-11-2024 16:05:01,0.251s,PASSED
"takeScreenshot(screenshotFolder + ""address.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:01,01-11-2024 16:05:01,0.297s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Addresses  Threads/button_Edit""))",Chrome 130.0.0.0,,,01-11-2024 16:05:01,01-11-2024 16:05:01,0.262s,PASSED
"takeScreenshot(screenshotFolder + ""edit.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:01,01-11-2024 16:05:02,0.310s,PASSED
"setText(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Addresses  Threads/input_Company_addressaddress1""), ""abc apartment, xyz road"")",Chrome 130.0.0.0,,,01-11-2024 16:05:02,01-11-2024 16:05:02,0.740s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Addresses  Threads/button_Update address""))",Chrome 130.0.0.0,,,01-11-2024 16:05:02,01-11-2024 16:05:04,2.015s,PASSED
"verifyTextPresent(""abc apartment, xyz road"", false)",Chrome 130.0.0.0,,,01-11-2024 16:05:04,01-11-2024 16:05:05,1.085s,PASSED
"takeScreenshot(screenshotFolder + ""address_after.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:05,01-11-2024 16:05:06,0.310s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/My Contact/Page_Addresses  Threads/span_Home""))",Chrome 130.0.0.0,,,01-11-2024 16:05:06,01-11-2024 16:05:07,1.332s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:05:07,01-11-2024 16:05:08,0.573s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/8 Order Details/Subscription/subscription,Chrome 130.0.0.0,,,01-11-2024 16:05:08,01-11-2024 16:05:51,43.245s,PASSED
"timestamp = now().format(DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss""))",Chrome 130.0.0.0,,,01-11-2024 16:05:08,01-11-2024 16:05:08,0.001s,PASSED
"screenshotFolder = ""screenshots/order_"" + timestamp",Chrome 130.0.0.0,,,01-11-2024 16:05:08,01-11-2024 16:05:08,0.001s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:05:08,01-11-2024 16:05:17,9.346s,PASSED
"takeScreenshot(screenshotFolder + ""/home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:17,01-11-2024 16:05:19,1.656s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_Threads/a_Explore Threads""))",Chrome 130.0.0.0,,,01-11-2024 16:05:19,01-11-2024 16:05:20,1.037s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_Products  Threads/a_ADIDAS  SUPERSTAR 80S""))",Chrome 130.0.0.0,,,01-11-2024 16:05:20,01-11-2024 16:05:21,1.502s,PASSED
"takeScreenshot(screenshotFolder + ""/item.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:21,01-11-2024 16:05:24,2.484s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_ADIDAS  SUPERSTAR 80S  Threads/span_One-time purchase_sls-custom-radio""))",Chrome 130.0.0.0,,,01-11-2024 16:05:24,01-11-2024 16:05:24,0.284s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_ADIDAS  SUPERSTAR 80S  Threads/select_month3 months""), ""3 month"", true)",Chrome 130.0.0.0,,,01-11-2024 16:05:24,01-11-2024 16:05:25,0.985s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_ADIDAS  SUPERSTAR 80S  Threads/div_See details""))",Chrome 130.0.0.0,,,01-11-2024 16:05:25,01-11-2024 16:05:26,0.767s,PASSED
"verifyTextPresent(""You will receive a payment link and won't be charged automatically"", false)",Chrome 130.0.0.0,,,01-11-2024 16:05:26,01-11-2024 16:05:26,0.308s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_ADIDAS  SUPERSTAR 80S  Threads/button_Add to cart""))",Chrome 130.0.0.0,,,01-11-2024 16:05:26,01-11-2024 16:05:26,0.268s,PASSED
"takeScreenshot(screenshotFolder + ""/checkout.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:26,01-11-2024 16:05:29,2.260s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_ADIDAS  SUPERSTAR 80S  Threads/a_View cart (1)""))",Chrome 130.0.0.0,,,01-11-2024 16:05:29,01-11-2024 16:05:29,0.790s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_Your Shopping Cart  Threads/button_Check out""))",Chrome 130.0.0.0,,,01-11-2024 16:05:29,01-11-2024 16:05:48,18.647s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Order Summary/Page_Checkout - Threads/Page_Checkout - Threads/button_Pay now""))",Chrome 130.0.0.0,,,01-11-2024 16:05:48,01-11-2024 16:05:50,1.580s,PASSED
"takeScreenshot(screenshotFolder + ""/subscription.png"")",Chrome 130.0.0.0,,,01-11-2024 16:05:50,01-11-2024 16:05:50,0.531s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:05:50,01-11-2024 16:05:51,0.687s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/8 Order Details/TC-575 Verify Reorder Functionality/Reorder,Chrome 130.0.0.0,,,01-11-2024 16:05:51,01-11-2024 16:06:21,29.700s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,01-11-2024 16:05:51,01-11-2024 16:05:52,0.729s,PASSED
"navigateToUrl(""https://threads0.myshopify.com/password"")",Chrome 130.0.0.0,,,01-11-2024 16:05:52,01-11-2024 16:05:56,3.870s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Threads/div_Enter using password""))",Chrome 130.0.0.0,,,01-11-2024 16:05:56,01-11-2024 16:05:57,0.975s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Threads/input_Enter store using password_password""), ""gnzTAVlujIw+lTr0To6+Cg=="")",Chrome 130.0.0.0,,,01-11-2024 16:05:57,01-11-2024 16:05:57,0.302s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Threads/button_Enter""))",Chrome 130.0.0.0,,,01-11-2024 16:05:57,01-11-2024 16:05:59,1.721s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Threads/svg_Search_icon icon-account""))",Chrome 130.0.0.0,,,01-11-2024 16:05:59,01-11-2024 16:06:08,8.945s,PASSED
"setText(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Account  Threads/input_Login_customeremail""), ""cenaalice1234@mailinator.com"")",Chrome 130.0.0.0,,,01-11-2024 16:06:08,01-11-2024 16:06:09,1.387s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Account  Threads/input_Email_customerpassword""), ""UDMlkmqWREzH+mr49N5wRw=="")",Chrome 130.0.0.0,,,01-11-2024 16:06:09,01-11-2024 16:06:09,0.300s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Account  Threads/button_Sign in""))",Chrome 130.0.0.0,,,01-11-2024 16:06:09,01-11-2024 16:06:11,2.284s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Account/Reorder/Page_Account  Threads/button_Reorder""))",Chrome 130.0.0.0,,,01-11-2024 16:06:11,01-11-2024 16:06:18,7.001s,PASSED
"verifyTextPresent(""Payment"", false)",Chrome 130.0.0.0,,,01-11-2024 16:06:18,01-11-2024 16:06:20,1.602s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:06:20,01-11-2024 16:06:21,0.496s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/9 Wishlist/TC-588 TC-65 TC-605,Chrome 130.0.0.0,,,01-11-2024 16:06:21,01-11-2024 16:06:51,30.584s,PASSED
"timestamp = now().format(DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss""))",Chrome 130.0.0.0,,,01-11-2024 16:06:21,01-11-2024 16:06:21,0.000s,PASSED
"screenshotFolder = ""screenshots/wishlist_"" + timestamp + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:06:21,01-11-2024 16:06:21,0.000s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:06:21,01-11-2024 16:06:27,6.201s,PASSED
"takeScreenshot(screenshotFolder + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:06:27,01-11-2024 16:06:30,3.067s,PASSED
"click(findTestObject(""Object Repository/Wishlist_An/Page_Threads/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 16:06:30,01-11-2024 16:06:32,2.058s,PASSED
"takeScreenshot(screenshotFolder + ""catalog.png"")",Chrome 130.0.0.0,,,01-11-2024 16:06:32,01-11-2024 16:06:35,2.516s,PASSED
"click(findTestObject(""Object Repository/Wishlist_An/Page_Products  Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:06:35,01-11-2024 16:06:37,2.968s,PASSED
"takeScreenshot(screenshotFolder + ""item1.png"")",Chrome 130.0.0.0,,,01-11-2024 16:06:37,01-11-2024 16:06:40,2.808s,PASSED
"prodname = getText(findTestObject(""Object Repository/Wishlist_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/h1_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:06:40,01-11-2024 16:06:41,0.443s,PASSED
"price = getText(findTestObject(""Object Repository/Wishlist_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/span_Rs. 56.00""))",Chrome 130.0.0.0,,,01-11-2024 16:06:41,01-11-2024 16:06:41,0.545s,PASSED
"click(findTestObject(""Object Repository/Wishlist_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Add To Wishlist""))",Chrome 130.0.0.0,,,01-11-2024 16:06:41,01-11-2024 16:06:42,0.489s,PASSED
"takeScreenshot(screenshotFolder + ""wishlist.png"")",Chrome 130.0.0.0,,,01-11-2024 16:06:42,01-11-2024 16:06:43,1.169s,PASSED
"click(findTestObject(""Object Repository/Wishlist_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/div_ADIDAS  CLASSIC BACKPACK - OS  black ha_7c7ea2""))",Chrome 130.0.0.0,,,01-11-2024 16:06:43,01-11-2024 16:06:45,1.975s,PASSED
"verifyTextPresent(""My Wishlist"", false)",Chrome 130.0.0.0,,,01-11-2024 16:06:45,01-11-2024 16:06:46,1.077s,PASSED
"click(findTestObject(""Object Repository/Wishlist_An/Page_Wishlist  Threads/h2_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:06:46,01-11-2024 16:06:50,3.591s,PASSED
"takeScreenshot(screenshotFolder + ""checkout.png"")",Chrome 130.0.0.0,,,01-11-2024 16:06:50,01-11-2024 16:06:50,0.541s,PASSED
"verifyTextPresent(prodname, false)",Chrome 130.0.0.0,,,01-11-2024 16:06:50,01-11-2024 16:06:50,0.351s,PASSED
"verifyTextPresent(price, false)",Chrome 130.0.0.0,,,01-11-2024 16:06:50,01-11-2024 16:06:51,0.256s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:06:51,01-11-2024 16:06:51,0.450s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/9 Wishlist/TC-593-Verify Wishlist to Cart,Chrome 130.0.0.0,,,01-11-2024 16:08:52,01-11-2024 16:10:15,1m - 22.540s,PASSED
"timestamp = now().format(DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss""))",Chrome 130.0.0.0,,,01-11-2024 16:08:52,01-11-2024 16:08:52,0.000s,PASSED
"screenshotFolder = ""screenshots/wishlist_"" + timestamp + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:08:52,01-11-2024 16:08:52,0.000s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:08:52,01-11-2024 16:09:23,30.636s,PASSED
"takeScreenshot(screenshotFolder + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:09:23,01-11-2024 16:09:27,3.998s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_Threads/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 16:09:27,01-11-2024 16:09:29,2.532s,PASSED
"takeScreenshot(screenshotFolder + ""catalog.png"")",Chrome 130.0.0.0,,,01-11-2024 16:09:29,01-11-2024 16:09:31,1.500s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_Products  Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 16:09:31,01-11-2024 16:09:33,2.198s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/span_Add To Wishlist""))",Chrome 130.0.0.0,,,01-11-2024 16:09:33,01-11-2024 16:09:35,1.498s,PASSED
"takeScreenshot(screenshotFolder + ""wishlist.png"")",Chrome 130.0.0.0,,,01-11-2024 16:09:35,01-11-2024 16:09:36,1.131s,PASSED
"verifyTextPresent(""ADDED TO WISHLIST"", false)",Chrome 130.0.0.0,,,01-11-2024 16:09:36,01-11-2024 16:09:36,0.282s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_ADIDAS  CLASSIC BACKPACK  Threads/svg""))",Chrome 130.0.0.0,,,01-11-2024 16:09:36,01-11-2024 16:10:08,32.499s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_Wishlist  Threads/button_Add To Cart""))",Chrome 130.0.0.0,,,01-11-2024 16:10:08,01-11-2024 16:10:10,1.277s,PASSED
"verifyTextPresent(""ADDED TO CART"", false)",Chrome 130.0.0.0,,,01-11-2024 16:10:10,01-11-2024 16:10:11,1.460s,PASSED
"takeScreenshot(screenshotFolder + ""addCart.png"")",Chrome 130.0.0.0,,,01-11-2024 16:10:11,01-11-2024 16:10:12,0.331s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_Wishlist  Threads/div_22 items""))",Chrome 130.0.0.0,,,01-11-2024 16:10:12,01-11-2024 16:10:12,0.774s,PASSED
"verifyTextPresent(""Your cart"", false)",Chrome 130.0.0.0,,,01-11-2024 16:10:12,01-11-2024 16:10:13,0.865s,PASSED
"takeScreenshot(screenshotFolder + ""cart.png"")",Chrome 130.0.0.0,,,01-11-2024 16:10:13,01-11-2024 16:10:13,0.319s,PASSED
"click(findTestObject(""Object Repository/Wishlist to cart_An/Page_Your Shopping Cart  Threads/div_Rs. 56.00""))",Chrome 130.0.0.0,,,01-11-2024 16:10:13,01-11-2024 16:10:14,0.259s,PASSED
"takeScreenshot(screenshotFolder + ""checkout.png"")",Chrome 130.0.0.0,,,01-11-2024 16:10:14,01-11-2024 16:10:14,0.341s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 16:10:14,01-11-2024 16:10:15,0.621s,PASSED
